Column1;Table;Row;Traduction description;Non-relaxable;Interet;Commentaire interet;Operations;Description;Special
68;application_{train|test}.csv;FLOORSMAX_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
69;application_{train|test}.csv;FLOORSMIN_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
70;application_{train|test}.csv;LANDAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
71;application_{train|test}.csv;LIVINGAPARTMENTS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
72;application_{train|test}.csv;LIVINGAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
73;application_{train|test}.csv;NONLIVINGAPARTMENTS_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
74;application_{train|test}.csv;NONLIVINGAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
75;application_{train|test}.csv;APARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
76;application_{train|test}.csv;BASEMENTAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
77;application_{train|test}.csv;YEARS_BEGINEXPLUATATION_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
78;application_{train|test}.csv;YEARS_BUILD_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
79;application_{train|test}.csv;COMMONAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
80;application_{train|test}.csv;ELEVATORS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
81;application_{train|test}.csv;ENTRANCES_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
82;application_{train|test}.csv;FLOORSMAX_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;2;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
83;application_{train|test}.csv;FLOORSMIN_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
84;application_{train|test}.csv;LANDAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
85;application_{train|test}.csv;LIVINGAPARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
86;application_{train|test}.csv;LIVINGAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
87;application_{train|test}.csv;NONLIVINGAPARTMENTS_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
88;application_{train|test}.csv;NONLIVINGAREA_MEDI;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
89;application_{train|test}.csv;FONDKAPREMONT_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
90;application_{train|test}.csv;HOUSETYPE_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
91;application_{train|test}.csv;TOTALAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
92;application_{train|test}.csv;WALLSMATERIAL_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;3;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
93;application_{train|test}.csv;EMERGENCYSTATE_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
94;application_{train|test}.csv;OBS_30_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client avec un DPD observable (jours de retard) par defaut;1;0;;;How many observation of client's social surroundings with observable 30 DPD (days past due) default;
95;application_{train|test}.csv;DEF_30_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client a fait defaut sur 30 DPD (jours de retard);1;1;;;How many observation of client's social surroundings defaulted on 30 DPD (days past due) ;
96;application_{train|test}.csv;OBS_60_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client avec un DPD observable (jours de retard) par defaut;1;0;;;How many observation of client's social surroundings with observable 60 DPD (days past due) default;
97;application_{train|test}.csv;DEF_60_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client a fait defaut sur 60 (jours de retard) DPD;1;1;;;How many observation of client's social surroundings defaulted on 60 (days past due) DPD;
98;application_{train|test}.csv;DAYS_LAST_PHONE_CHANGE;Combien de jours avant l'application le client a-t-il change de telephone;0;1;LGBM2;;How many days before application did client change phone;
99;application_{train|test}.csv;FLAG_DOCUMENT_2;Le client a-t-il fourni le document 2;1;0;;;Did client provide document 2;
100;application_{train|test}.csv;FLAG_DOCUMENT_3;Le client a-t-il fourni le document 3;1;3;;;Did client provide document 3;
101;application_{train|test}.csv;FLAG_DOCUMENT_4;Le client a-t-il fourni le document 4;1;0;;;Did client provide document 4;
102;application_{train|test}.csv;FLAG_DOCUMENT_5;Le client a-t-il fourni le document 5;1;0;;;Did client provide document 5;
103;application_{train|test}.csv;FLAG_DOCUMENT_6;Le client a-t-il fourni un document 6;1;0;;;Did client provide document 6;
104;application_{train|test}.csv;FLAG_DOCUMENT_7;Le client a-t-il fourni le document 7;1;0;;;Did client provide document 7;
105;application_{train|test}.csv;FLAG_DOCUMENT_8;Le client a-t-il fourni un document 8;1;1;;;Did client provide document 8;
106;application_{train|test}.csv;FLAG_DOCUMENT_9;Le client a-t-il fourni le document 9;1;0;;;Did client provide document 9;
107;application_{train|test}.csv;FLAG_DOCUMENT_10;Le client a-t-il fourni le document 10;1;0;;;Did client provide document 10;
108;application_{train|test}.csv;FLAG_DOCUMENT_11;Le client a-t-il fourni le document 11;1;0;;;Did client provide document 11;
109;application_{train|test}.csv;FLAG_DOCUMENT_12;Le client a-t-il fourni un document 12;1;0;;;Did client provide document 12;
110;application_{train|test}.csv;FLAG_DOCUMENT_13;Le client a-t-il fourni le document 13;1;0;;;Did client provide document 13;
111;application_{train|test}.csv;FLAG_DOCUMENT_14;Le client a-t-il fourni le document 14;1;0;;;Did client provide document 14;
112;application_{train|test}.csv;FLAG_DOCUMENT_15;Le client a-t-il fourni le document 15;1;0;;;Did client provide document 15;
113;application_{train|test}.csv;FLAG_DOCUMENT_16;Le client a-t-il fourni un document 16;1;1;;;Did client provide document 16;
114;application_{train|test}.csv;FLAG_DOCUMENT_17;Le client a-t-il fourni le document 17;1;0;;;Did client provide document 17;
115;application_{train|test}.csv;FLAG_DOCUMENT_18;Le client a-t-il fourni un document 18;1;1;;;Did client provide document 18;
116;application_{train|test}.csv;FLAG_DOCUMENT_19;Le client a-t-il fourni le document 19;1;0;;;Did client provide document 19;
117;application_{train|test}.csv;FLAG_DOCUMENT_20;Le client a-t-il fourni un document 20;1;0;;;Did client provide document 20;
118;application_{train|test}.csv;FLAG_DOCUMENT_21;Le client a-t-il fourni le document 21;1;0;;;Did client provide document 21;
119;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_HOUR;Nombre de demandes de renseignements au Bureau de credits sur le client une heure avant la demande;1;0;;;Number of enquiries to Credit Bureau about the client one hour before application;
120;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_DAY;Nombre de demandes de renseignements au Bureau de credits sur le client un jour avant la demande (e l'exclusion d'une heure avant la demande);1;0;;;Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application);
121;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_WEEK;Nombre de demandes de renseignements au Bureau de credits sur le client une semaine avant la demande (e l'exclusion un jour avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application);
122;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_MON;Nombre de demandes de renseignements au Bureau de credits sur le client un mois avant la demande (e l'exclusion une semaine avant la demande);1;0;;;Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application);
123;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_QRT;Nombre de demandes de renseignements au Bureau de credits sur le client 3 mois avant la demande (e l'exclusion d'un mois avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application);
124;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_YEAR;Nombre de demandes de renseignements au Bureau de credits sur le client d'un jour (e l'exclusion des 3 derniers mois avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application);
125;bureau.csv;SK_ID_CURR;ID de pret dans notre echantillon - Un pret dans notre echantillon peut avoir 0,1,2 ou plusieurs credits anterieurs lies au Credit Bureau;0;3;;;ID of loan in our sample - one loan in our sample can have 0,1,2 or more related previous credits in credit bureau ;hashed
